post_id_x,topic_id,date,comment_text,pos,neg,neu,sentiment_label,post_platform_id,post_hashtag_id,post_content,post_comments,post_shares,post_likes
1315500829938845,33791,2025-10-09 03:19:22+00:00,Bizar …..,19.15,9.64,71.21,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,34175,2025-10-18 01:47:28+00:00,Triest,44.92,13.47,41.61,positive,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33793,2025-10-11 12:23:34+00:00,"Met alle verkopen ben je gewoon veel minder geworden.  Gevulde bankrekening maar op het veld heeeel veel minder .
Verdedigend was het al minimaal maar nu nog minder. 
Wordt een zwaar seizoen met CL en eredivisie met deze smalle selectie.",25.18,8.93,65.9,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33794,2025-10-13 15:10:36+00:00,Grote klasse!!,45.7,7.61,46.69,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33795,2025-10-20 14:15:35+00:00,Mtima wanu siwaphwa ndrama zaifeee zizipita mphweka chomchi 🥲,13.32,31.21,55.47,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33796,2025-10-29 20:09:16+00:00,WANPRESTATIE,28.84,14.89,56.27,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33797,2025-10-18 08:09:12+00:00,"Vous avez vraiment joué comme des grosses 💩 aujourd’hui, incompréhensible 😨 c’est une honte. Ressaisissez-vous 😡",8.32,78.67,13.01,negative,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33798,2025-10-09 10:45:51+00:00,These one was a match fixing,7.68,43.75,48.58,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33799,2025-10-04 11:26:47+00:00,Wanprestatie telstar verdiend gewonnen als het niet snel beter word gaan we er zo nog veel verliezen,25.38,14.12,60.49,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33800,2025-10-14 07:48:45+00:00,Telstar gewoon verdiend vandaag . Psv blamage,10.85,12.87,76.28,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33801,2025-10-29 19:54:00+00:00,All the nobodies coming here whining in the comments.,7.97,69.46,22.57,negative,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33802,2025-10-24 22:38:08+00:00,Les plus babiere*** c’est vous,11.59,30.89,57.52,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33803,2025-10-16 13:55:09+00:00,Ptm q pasó.........,12.52,16.87,70.6,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33804,2025-10-09 16:18:53+00:00,"No entiendo como no investigan a equipos como estos que teniendo la ventaja del 98% de ganar, terminando perdiendo, y no digan que así es el futbol, cuánto les habrá costado lograr ese cometido",9.88,18.15,71.97,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33805,2025-10-31 08:44:51+00:00,Droevige vertoning van PSV 🙈,18.79,12.43,68.78,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33806,2025-10-23 00:40:37+00:00,Goede repetitie voor de CL .,14.03,9.69,76.28,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33807,2025-10-28 01:35:00+00:00,CL loting heeft indruk gemaakt.,13.04,12.13,74.83,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33808,2025-10-17 13:20:58+00:00,Mnatombwa wote,18.16,18.45,63.4,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33809,2025-10-01 11:32:40+00:00,Nywuanaa,27.23,18.63,54.14,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33810,2025-10-15 05:31:17+00:00,"Centraal achterin staan nog altijd geen slopers…als zelfs Telstar dit kan uitbuiten dan zeker de top v Europese voetbal. 
Dennis man is niet goed genoeg vrees ik…",20.85,13.62,65.53,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33811,2025-10-26 03:51:17+00:00,Zouden ze al slecht slapen in Munchen en Napels?,13.59,8.44,77.97,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33812,2025-10-27 10:59:38+00:00,Bafikala imwe😏😏,17.49,15.5,67.01,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33813,2025-10-24 09:02:36+00:00,Succes is een keuze,28.21,12.9,58.89,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33814,2025-10-08 20:58:08+00:00,How is the game,15.51,10.7,73.79,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33815,2025-10-22 06:54:53+00:00,Bevalt de aankoop uit Alkmaar een beetje?,18.21,13.81,67.99,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33816,2025-10-24 04:14:10+00:00,Ze moeten zich schamen en dat voor eigen publiek.,21.29,11.91,66.8,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33817,2025-10-03 02:29:00+00:00,"Morgen extra training, en allemaal een boete van €10.000 . En De zweep erop",13.28,8.38,78.34,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33904,2025-10-09 03:00:24+00:00,Thunder fire una,28.27,14.85,56.89,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33819,2025-10-12 04:31:41+00:00,Lizinkomo   niyezwa,13.73,11.34,74.92,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33820,2025-10-23 18:14:40+00:00,"Altijd dat passen wanneer ze moeten en kunnen schieten... heel de wedstrijd stond de bus geparkeerd maar toch steeds uit willen passen dat terwijl er kansen genoeg waren om hem lang/kort erin te schieten... lang geleden dat ik voor het fluit signaal het stadion verliet!! 

Telstar geweldige goal, PSV kijken jullie mee?",26.69,9.75,63.56,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33821,2025-10-24 22:46:35+00:00,"Je hebt helemaal gelijk, nog niet zo lang geleden gebruikte wij bij ons de term ""niet brengen van de bal, laat de bal het werk doen"". Ik zie alleen maar paasjes, van 4 a 5 meter er werd niemand overgeslagen. Daardoor ook veel te langzaam in opbouw en makkelijk te verdedigen.  Ik denk dat de verdedigers van Telstar niet eens moe waren.",24.45,13.74,61.81,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33822,2025-10-26 07:03:06+00:00,Nada die buska den Champions League hopi rason asina aki dobla Warda ruman nan,9.15,15.72,75.13,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33823,2025-10-15 16:27:53+00:00,Volgende wedstrijd beginnen met Olij ipv Kovar. Anders had je net zo goed Drommel eerste keeper kunnen msken. Brengt alleen maar onrust achterin..,22.09,9.56,68.36,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33824,2025-10-21 02:42:14+00:00,ควย คำเดียว ทีมหน้าหี,13.09,21.59,65.32,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33825,2025-10-15 16:56:18+00:00,"Zeker terechte winst passie en werklust is beloond.

En Petertje moet kappen met deze onzin.

Til op het middenveld is een lachertje en Ivan in de spits is ouwe mannen plagen.

En een complete arrogante instelling.

Telstar van harte met deze dik verdiende 3 punten",25.61,13.96,60.42,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33826,2025-10-19 16:21:43+00:00,"Jeroen van Dam klopt, zei het gisteren ook al in stadion en maar naar andere kijken doe eerst zelf je huiswerk",22.41,9.94,67.65,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33827,2025-10-06 05:14:10+00:00,Schande,32.66,13.42,53.92,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33828,2025-10-31 21:52:19+00:00,Kanguraa,14.8,22.39,62.81,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33829,2025-10-07 00:42:15+00:00,Mazira anu,14.1,10.44,75.46,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33830,2025-10-08 10:16:48+00:00,Wanangwa Jere Ndipo abhowa,12.58,15.78,71.65,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33831,2025-10-24 14:12:35+00:00,Mclean Nangwizo Nangwale 😂🤣🤣 zitsiru,25.08,18.95,55.97,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33832,2025-10-01 02:54:25+00:00,SLECHT !!!,45.11,7.63,47.26,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33833,2025-10-03 22:29:42+00:00,Diep triest het lijkt wel vorig seizoen komt dat nog goed. Overschatting nu al schandalig!!!!!!,30.76,21.54,47.7,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33834,2025-10-30 08:04:10+00:00,Lixo 🚯🚯,20.05,10.31,69.64,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,40148,2025-10-18 10:22:20+00:00,Geweldig,23.35,11.46,65.19,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33836,2025-10-26 23:38:11+00:00,Hebben we nog een kassabon van de nieuwe spelers die we weer terug kunnen ruilen met ouwe spelers😡,7.73,53.18,39.1,negative,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33837,2025-10-12 07:35:06+00:00,Ach psv dacht zeker we gaan een keer verliesen anders zijn we bij de kerst al kampioen,22.52,15.5,61.98,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33838,2025-10-10 14:45:00+00:00,Bij zulke slechte wedstrijden zonder echte strijd voor elke bal. Minimum salaris gegeven wat een werkende moet verdienen dan is het zo x over. In elk contract opnemen. De werkende werken vaak harder en hebben vaak zwaarder werk voor lichaam dan een voetballer en krijgt naar verhouding bijna niks,20.86,11.73,67.4,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33839,2025-10-22 21:39:02+00:00,"Ik zou er nog een paar bij kopen, en talentvolle spelers verhuren en gewoon eigenwijs zijn en niet de spits van jong psv opstellen.  Peter is en blijft een feyenoorder. Haha",37.33,8.15,54.52,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33840,2025-10-13 19:20:51+00:00,Mavi yinu anyamata,12.67,11.43,75.91,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33841,2025-10-31 06:20:52+00:00,Q viva la mafia de las apuestas,16.05,19.71,64.24,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33842,2025-10-14 23:15:58+00:00,Applaus voor earnest Stewart om Luuk de jong weg te laten gaan👏😑,12.86,27.38,59.76,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33843,2025-10-10 16:25:41+00:00,"Dat krijg je als ze denken dat doen wel even , terecht verloren , als ik trainer was morgen trainen en lopen tot je erbij neervalt keer werken voor je riant salaris",18.85,13.18,67.97,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33844,2025-10-28 06:31:03+00:00,Nou... Beide voetjes weer op de grond lijkt mij,24.07,11.56,64.37,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33845,2025-10-24 17:28:24+00:00,"Seizoenkaart te koop,wat een shit,geen excuus",7.83,62.17,30.01,negative,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33846,2025-10-20 12:28:41+00:00,Sukkels geweldig,16.21,19.39,64.4,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,40092,2025-10-19 01:00:44+00:00,Ah,40.3,14.09,45.61,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33848,2025-10-10 07:42:18+00:00,"Telstar,  serieus. 🙊🙊🙊🙄🙄",8.68,53.93,37.4,negative,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33849,2025-10-06 07:47:51+00:00,Cona da vossas mãe,15.14,12.02,72.83,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33850,2025-10-31 13:47:54+00:00,Eish koma guys 😂 😂 😂 😂 😂 😂,19.71,32.28,48.02,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33851,2025-10-25 09:01:29+00:00,Incroyable !! Le championnat commence mal. Il fallait s'attendre à ça avec ces nombreux transferts qui allaient déséquilibrer l'équipe.,70.74,8.06,21.2,positive,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33852,2025-10-12 08:55:46+00:00,"Zou nooit mogen zijn, hoop dat het de enige keer is dit seizoen, match snel vergeten, op naar die volgende 🤨",13.29,16.1,70.61,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33853,2025-10-10 23:46:09+00:00,Next time 👏👏👏 otherwise this is football anything can happen,43.84,10.83,45.33,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33854,2025-10-19 05:00:29+00:00,"John Kazenene if the couch himself iz think lyk tht,call him n tell him tht kar🎤 he is a slow learner🤌🤧",13.17,37.35,49.48,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33855,2025-10-23 11:17:38+00:00,"John Kazenene anything can happen you say, then why dint psv loose in their recent cup final...",7.6,43.94,48.46,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33856,2025-10-22 21:06:29+00:00,Respect voor Telstar...zeer verdiend...heel slecht van onze kant .... totale offday helaas,48.36,7.64,44.0,positive,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33857,2025-10-05 19:24:38+00:00,Mmm it's a  match fixing issue here,7.61,51.92,40.47,negative,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33858,2025-10-22 09:34:01+00:00,Mnatombwa kumamae mikundu y shetani .mnafirwa na nyoka,11.79,13.16,75.05,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33859,2025-10-15 19:22:53+00:00,Oeps,27.34,17.78,54.88,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33860,2025-10-24 01:51:14+00:00,"Zoveel dure aankopen.
En dan zo’n wanprestatie.
 Champions League, here we come.",36.15,7.74,56.11,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,34304,2025-10-27 12:20:57+00:00,Schandalig,26.24,20.16,53.59,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33862,2025-10-08 10:30:34+00:00,"Jeetje wat een slechte wedstrijd van psv!!! Geen team samen spel, fouten hier en daar. Telstar heeft beter en terrecht gewonnen. 

Beter nu in het begin dan op het eind, nog niks aan de hand. Gewoon door nog altijd ❤️🤍 psv",68.11,7.91,23.98,positive,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33863,2025-10-07 05:25:40+00:00,"Deze vernederende tik op de kin pakken. Twee weken zwijgen. Eeuwig mooi voor Telstar, dik verdiend. Gefeliciteerd. De nieuwkomers maken PSV niet sterker en als zelfs Dest een avond de dozen om zijn schoenen heeft en de tegenstander twee onmogelijke goals maakt, dan is het zo’n avond….",25.88,10.44,63.67,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33864,2025-10-22 10:16:48+00:00,Knuppels,23.59,13.04,63.38,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33865,2025-10-29 11:56:21+00:00,Het blijft uiteindelijk toch een spel. Komt goed!,38.22,10.48,51.3,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33866,2025-10-09 00:13:41+00:00,"Aanfluiting zo slecht dat psv,bij dest mislukte iedere actie inleveren bij de tegenstander.saibari te wild .Schouten en flamingo zo bang als een wezel.bij schot op goal elke keer wegdraaien, zeker flamingo.Ze weten weer waar ze staan de kleuters.Mijn kleindochter smiddags moest voetballen zag er beter uit dan wat ik bij psv zag zo slecht.Geen inzet geen bereidheid om voor de bal te vechten,telstar goed gespeeld en verdiend gewonnen met goed voetbal",25.07,14.13,60.81,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33867,2025-10-13 00:50:12+00:00,Juego súper vendido,13.77,10.38,75.84,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33868,2025-10-08 07:39:40+00:00,1-1 uit bij Volendam is dan zo slecht nog niet!,36.29,7.67,56.04,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33869,2025-10-24 11:31:08+00:00,Triest  pff helaas maar terecht,20.13,20.1,59.77,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33870,2025-10-31 06:42:11+00:00,Heerlijk ff lekker op bek gaan,16.61,11.82,71.56,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33871,2025-10-21 16:11:28+00:00,Ðie verdediging was afgelopen jaren niet best maar wat ze nu hebben is helemaal niks.,37.61,9.39,53.0,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33872,2025-10-15 19:55:46+00:00,"Terecht verloren,het was dramatisch slecht!!",46.02,7.78,46.19,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33873,2025-10-11 06:04:33+00:00,Iets te hard geroepen toen andere club het moeilijk had tegen hun,24.45,16.61,58.94,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33874,2025-10-01 17:38:43+00:00,"Terrecht verloren en alle lof voor Telstar die als team gespeeld hebben 
Laat dit een wake up call zijn voor de selectie en staf!",24.64,9.08,66.28,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33875,2025-10-21 21:41:42+00:00,Om te janken PSV....,15.71,8.34,75.95,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33876,2025-10-16 07:40:51+00:00,Bro last week braga this week to day PSV for now on Netherlands club i am not there anymore,8.38,47.44,44.18,negative,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33877,2025-10-01 06:51:00+00:00,Gefeliciteerd Telstar dik verdiend groetjes uit Deventer.,24.82,8.31,66.87,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,34601,2025-10-31 07:06:41+00:00,Unbelievable,34.7,26.08,39.23,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33879,2025-10-28 07:02:04+00:00,"Do you know that, Barcelona,  Bayern, PSG, Real Madrid,  Arsenal,  Chelsea etc are with you in Champions league?",24.12,7.9,67.98,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33880,2025-10-22 00:50:07+00:00,Kamawao Arts 😄😄😄😄,62.42,7.73,29.85,positive,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33881,2025-10-07 21:12:19+00:00,What a tone,15.2,42.74,42.06,negative,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33882,2025-10-16 05:13:24+00:00,Wat moet er straks wel niet gebeuren in de cl😱,16.92,16.59,66.49,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33883,2025-10-20 13:14:28+00:00,Telstar terecht gewonnen. Elk woord over PSV is er eigenlijk 1 teveel …..,17.69,8.47,73.84,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33884,2025-10-28 05:52:27+00:00,Jonge jonge,18.68,20.6,60.71,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33885,2025-10-22 18:04:29+00:00,Kinooo,35.13,14.14,50.74,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33886,2025-10-19 03:27:45+00:00,🤣🤣🤣🤣🤣🤣🤣 nyokoo,29.74,30.97,39.29,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33887,2025-10-28 11:29:51+00:00,"Tja, ach telstar dat doen wel ff.... nou niet dus.... hoogmoed komt wederom voor de val. Niets ten nadele van telstar hoor, maar dit mag en kan niet en zijn ook geen excuses voor. Groet,  een droevige supporter.",23.83,11.08,65.09,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33888,2025-10-11 18:28:56+00:00,Lekker verloren hoppaaaa,24.06,11.45,64.48,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33889,2025-10-30 18:21:27+00:00,Proficiat Ramon Mens,22.23,8.06,69.71,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33890,2025-10-09 16:12:23+00:00,Waar zit ik maar te kijken 🙄,7.72,37.51,54.77,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33891,2025-10-29 18:03:08+00:00,Schouten is geen aanvoerder die het team op sleeptouw kan nemen. Heel PSV heeft gefaald!,35.14,9.19,55.67,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33892,2025-10-05 05:16:27+00:00,Dag Peter Bosz.,17.23,14.96,67.82,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33893,2025-10-11 04:35:13+00:00,Fixed match. ODD 1.09. We all know how it works.,18.83,10.82,70.35,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33894,2025-10-29 19:17:47+00:00,Slechte pot PSV en Telstar wint terecht. Koeman jr man van de wedstrijd.,18.69,8.24,73.08,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33895,2025-10-30 09:16:05+00:00,Kapot schamen,20.08,20.64,59.28,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33896,2025-10-27 14:16:17+00:00,Winnen van telstar is niet voor iedereen,22.17,9.24,68.59,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33897,2025-10-03 00:35:48+00:00,C est pas possible ! 🥲,38.57,12.68,48.75,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33898,2025-10-28 14:22:30+00:00,Credits aan Telstar.,15.27,8.33,76.4,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33899,2025-10-19 10:58:48+00:00,Zeer droevig zooitje,24.39,16.26,59.35,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33900,2025-10-25 09:27:21+00:00,"🧢 af voor Telstar. Rommelig avondje PSV geen orde, geen team.",10.59,31.75,57.66,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33901,2025-10-02 05:33:34+00:00,terechte nederlaag punt,22.2,12.44,65.35,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33902,2025-10-19 01:01:54+00:00,"🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 ik dacht dat ajax vandaag slecht was,maar dit was echt uitzonderlijk slecht. Telstar heeft dik en dik verdiend gewonnen vandaag.🤣🤣🤣🤣🤣🤣",33.05,23.6,43.35,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
1315500829938845,33903,2025-10-04 15:11:05+00:00,"Hahahahahaha, lag mijn piep uit mijn pantalon.",38.23,17.08,44.69,neutral,1,420.0,"FT.

#PSVTEL",1509,87.0,3518
